"event-id","visible","timestamp","location-long","location-lat","comments","external-temperature","gps:fix-type-raw","ground-speed","heading","height-above-ellipsoid","height-raw","sampling-frequency","tag-tech-spec","tag-voltage","transmission-protocol","transmission-timestamp","sensor-type","individual-taxon-canonical-name","tag-local-identifier","individual-local-identifier","study-name","height-above-msl","Tag_year","UK_dep","Ice_arrive_spring","year","ID","Ice_dep_spring","Green_arrive","Green_dep","Ice_arrive_autumn","Green_dep2","Green_arrive2","Acc","date","tag_date","month","trim_data2","Green_arrive3","precip_rate","temp_2m"
15110698828,TRUE,2018-07-03 08:01:00,-52.17303,68.32715,NA,26.5,"BS_GPS",0.308666666666664,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-07-03 08:01:00.000","gps","Anser albifrons","WHIT18","WHIT18","Greenland White-fronted Goose tracking",NA,"WHIT18_2018","2018-04-15","2018-04-15",2018,"WHIT18","2018-05-09","2018-05-10","2018-09-09","2018-09-12",2018-09-08,2018-05-11,"N",2018-07-03,"WHIT18_2018-07-03",7,2018-07-12,2018-05-10,1.53996419346843e-05,274.795420597585
15110698972,TRUE,2018-07-03 12:00:00,-52.16517,68.32442,NA,14.5,"BS_GPS",0.668777777777772,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-07-03 12:00:00.000","gps","Anser albifrons","WHIT18","WHIT18","Greenland White-fronted Goose tracking",NA,"WHIT18_2018","2018-04-15","2018-04-15",2018,"WHIT18","2018-05-09","2018-05-10","2018-09-09","2018-09-12",2018-09-08,2018-05-11,"N",2018-07-03,"WHIT18_2018-07-03",7,2018-07-12,2018-05-10,2.03023177035806e-05,275.192598803234
15110699035,TRUE,2018-07-03 14:04:00,-52.16643,68.32527,NA,29,"BS_GPS",0,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-07-03 14:04:00.000","gps","Anser albifrons","WHIT18","WHIT18","Greenland White-fronted Goose tracking",NA,"WHIT18_2018","2018-04-15","2018-04-15",2018,"WHIT18","2018-05-09","2018-05-10","2018-09-09","2018-09-12",2018-09-08,2018-05-11,"N",2018-07-03,"WHIT18_2018-07-03",7,2018-07-12,2018-05-10,2.02935637119393e-05,275.193591199706
15110699164,TRUE,2018-07-04 08:02:00,-52.16485,68.32347,NA,12.5,"BS_GPS",0.102888888888888,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-07-04 08:02:00.000","gps","Anser albifrons","WHIT18","WHIT18","Greenland White-fronted Goose tracking",NA,"WHIT18_2018","2018-04-15","2018-04-15",2018,"WHIT18","2018-05-09","2018-05-10","2018-09-09","2018-09-12",2018-09-08,2018-05-11,"N",2018-07-04,"WHIT18_2018-07-04",7,2018-07-12,2018-05-10,5.67635225608173e-06,274.638375336078
15110699317,TRUE,2018-07-04 12:02:00,-52.1513,68.32335,NA,13.5,"BS_GPS",0.051444444444444,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-07-04 12:02:00.000","gps","Anser albifrons","WHIT18","WHIT18","Greenland White-fronted Goose tracking",NA,"WHIT18_2018","2018-04-15","2018-04-15",2018,"WHIT18","2018-05-09","2018-05-10","2018-09-09","2018-09-12",2018-09-08,2018-05-11,"N",2018-07-04,"WHIT18_2018-07-04",7,2018-07-12,2018-05-10,5.70450613182111e-06,274.813604893976
15110699367,TRUE,2018-07-04 14:03:00,-52.15203,68.32375,NA,18.5,"BS_GPS",0.102888888888888,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-07-04 14:03:00.000","gps","Anser albifrons","WHIT18","WHIT18","Greenland White-fronted Goose tracking",NA,"WHIT18_2018","2018-04-15","2018-04-15",2018,"WHIT18","2018-05-09","2018-05-10","2018-09-09","2018-09-12",2018-09-08,2018-05-11,"N",2018-07-04,"WHIT18_2018-07-04",7,2018-07-12,2018-05-10,5.70276227491331e-06,274.814049694508
15110699495,TRUE,2018-07-05 08:01:00,-52.15577,68.32467,NA,5.5,"BS_GPS",0.102888888888888,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-07-05 08:01:00.000","gps","Anser albifrons","WHIT18","WHIT18","Greenland White-fronted Goose tracking",NA,"WHIT18_2018","2018-04-15","2018-04-15",2018,"WHIT18","2018-05-09","2018-05-10","2018-09-09","2018-09-12",2018-09-08,2018-05-11,"N",2018-07-05,"WHIT18_2018-07-05",7,2018-07-12,2018-05-10,2.79829724100945e-06,274.159330287176
15110699637,TRUE,2018-07-05 12:00:00,-52.15482,68.32487,NA,11,"BS_GPS",0.25722222222222,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-07-05 12:00:00.000","gps","Anser albifrons","WHIT18","WHIT18","Greenland White-fronted Goose tracking",NA,"WHIT18_2018","2018-04-15","2018-04-15",2018,"WHIT18","2018-05-09","2018-05-10","2018-09-09","2018-09-12",2018-09-08,2018-05-11,"N",2018-07-05,"WHIT18_2018-07-05",7,2018-07-12,2018-05-10,2.86245466932684e-06,274.333945670868
15110699698,TRUE,2018-07-05 14:01:00,-52.14897,68.32992,NA,10.5,"BS_GPS",0.102888888888888,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-07-05 14:01:00.000","gps","Anser albifrons","WHIT18","WHIT18","Greenland White-fronted Goose tracking",NA,"WHIT18_2018","2018-04-15","2018-04-15",2018,"WHIT18","2018-05-09","2018-05-10","2018-09-09","2018-09-12",2018-09-08,2018-05-11,"N",2018-07-05,"WHIT18_2018-07-05",7,2018-07-12,2018-05-10,2.85295084070146e-06,274.334033009396
15110699831,TRUE,2018-07-06 08:02:00,-52.1449,68.32828,NA,8,"BS_GPS",0.720222222222216,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-07-06 08:02:00.000","gps","Anser albifrons","WHIT18","WHIT18","Greenland White-fronted Goose tracking",NA,"WHIT18_2018","2018-04-15","2018-04-15",2018,"WHIT18","2018-05-09","2018-05-10","2018-09-09","2018-09-12",2018-09-08,2018-05-11,"N",2018-07-06,"WHIT18_2018-07-06",7,2018-07-12,2018-05-10,1.88665276589308e-05,274.240919372971
15110699969,TRUE,2018-07-06 12:00:00,-52.1516,68.32822,NA,10,"BS_GPS",0.411555555555552,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-07-06 12:00:00.000","gps","Anser albifrons","WHIT18","WHIT18","Greenland White-fronted Goose tracking",NA,"WHIT18_2018","2018-04-15","2018-04-15",2018,"WHIT18","2018-05-09","2018-05-10","2018-09-09","2018-09-12",2018-09-08,2018-05-11,"N",2018-07-06,"WHIT18_2018-07-06",7,2018-07-12,2018-05-10,2.81122697256464e-05,274.500070684728
15110700029,TRUE,2018-07-06 14:01:00,-52.1509,68.32792,NA,25,"BS_GPS",0.411555555555552,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-07-06 14:01:00.000","gps","Anser albifrons","WHIT18","WHIT18","Greenland White-fronted Goose tracking",NA,"WHIT18_2018","2018-04-15","2018-04-15",2018,"WHIT18","2018-05-09","2018-05-10","2018-09-09","2018-09-12",2018-09-08,2018-05-11,"N",2018-07-06,"WHIT18_2018-07-06",7,2018-07-12,2018-05-10,2.81187234655742e-05,274.499647735938
15110700158,TRUE,2018-07-07 08:01:00,-52.15005,68.32793,NA,9.5,"BS_GPS",0.205777777777776,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-07-07 08:01:00.000","gps","Anser albifrons","WHIT18","WHIT18","Greenland White-fronted Goose tracking",NA,"WHIT18_2018","2018-04-15","2018-04-15",2018,"WHIT18","2018-05-09","2018-05-10","2018-09-09","2018-09-12",2018-09-08,2018-05-11,"N",2018-07-07,"WHIT18_2018-07-07",7,2018-07-12,2018-05-10,9.71677989877135e-06,274.713012735231
15110700303,TRUE,2018-07-07 12:00:00,-52.1515,68.32867,NA,21,"BS_GPS",0.102888888888888,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-07-07 12:00:00.000","gps","Anser albifrons","WHIT18","WHIT18","Greenland White-fronted Goose tracking",NA,"WHIT18_2018","2018-04-15","2018-04-15",2018,"WHIT18","2018-05-09","2018-05-10","2018-09-09","2018-09-12",2018-09-08,2018-05-11,"N",2018-07-07,"WHIT18_2018-07-07",7,2018-07-12,2018-05-10,1.58103089460603e-05,275.350052634114
15110700366,TRUE,2018-07-07 14:04:00,-52.14917,68.32963,NA,14,"BS_GPS",0.668777777777772,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-07-07 14:04:00.000","gps","Anser albifrons","WHIT18","WHIT18","Greenland White-fronted Goose tracking",NA,"WHIT18_2018","2018-04-15","2018-04-15",2018,"WHIT18","2018-05-09","2018-05-10","2018-09-09","2018-09-12",2018-09-08,2018-05-11,"N",2018-07-07,"WHIT18_2018-07-07",7,2018-07-12,2018-05-10,1.57830581390178e-05,275.349122456022
15110700495,TRUE,2018-07-08 08:01:00,-52.15655,68.32407,NA,7.5,"BS_GPS",0.720222222222216,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-07-08 08:01:00.000","gps","Anser albifrons","WHIT18","WHIT18","Greenland White-fronted Goose tracking",NA,"WHIT18_2018","2018-04-15","2018-04-15",2018,"WHIT18","2018-05-09","2018-05-10","2018-09-09","2018-09-12",2018-09-08,2018-05-11,"N",2018-07-08,"WHIT18_2018-07-08",7,2018-07-12,2018-05-10,4.44327126297728e-06,274.159280239098
15110700649,TRUE,2018-07-08 12:02:00,-52.15405,68.32475,NA,10.5,"BS_GPS",0.25722222222222,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-07-08 12:02:00.000","gps","Anser albifrons","WHIT18","WHIT18","Greenland White-fronted Goose tracking",NA,"WHIT18_2018","2018-04-15","2018-04-15",2018,"WHIT18","2018-05-09","2018-05-10","2018-09-09","2018-09-12",2018-09-08,2018-05-11,"N",2018-07-08,"WHIT18_2018-07-08",7,2018-07-12,2018-05-10,3.69447072211139e-06,274.524824687808
15110700700,TRUE,2018-07-08 14:04:00,-52.16172,68.32363,NA,15,"BS_GPS",0.617333333333328,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-07-08 14:04:00.000","gps","Anser albifrons","WHIT18","WHIT18","Greenland White-fronted Goose tracking",NA,"WHIT18_2018","2018-04-15","2018-04-15",2018,"WHIT18","2018-05-09","2018-05-10","2018-09-09","2018-09-12",2018-09-08,2018-05-11,"N",2018-07-08,"WHIT18_2018-07-08",7,2018-07-12,2018-05-10,3.68583951679094e-06,274.527180738944
15110700829,TRUE,2018-07-09 08:02:00,-52.16105,68.32255,NA,6.5,"BS_GPS",0.51444444444444,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-07-09 08:02:00.000","gps","Anser albifrons","WHIT18","WHIT18","Greenland White-fronted Goose tracking",NA,"WHIT18_2018","2018-04-15","2018-04-15",2018,"WHIT18","2018-05-09","2018-05-10","2018-09-09","2018-09-12",2018-09-08,2018-05-11,"N",2018-07-09,"WHIT18_2018-07-09",7,2018-07-12,2018-05-10,3.57785015541321e-05,274.479306572719
15110700967,TRUE,2018-07-09 12:00:00,-52.16215,68.32237,NA,8,"BS_GPS",0.308666666666664,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-07-09 12:00:00.000","gps","Anser albifrons","WHIT18","WHIT18","Greenland White-fronted Goose tracking",NA,"WHIT18_2018","2018-04-15","2018-04-15",2018,"WHIT18","2018-05-09","2018-05-10","2018-09-09","2018-09-12",2018-09-08,2018-05-11,"N",2018-07-09,"WHIT18_2018-07-09",7,2018-07-12,2018-05-10,2.65995697424477e-05,274.886699969323
15110701031,TRUE,2018-07-09 14:04:00,-52.16473,68.32415,NA,14.5,"BS_GPS",0.051444444444444,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-07-09 14:04:00.000","gps","Anser albifrons","WHIT18","WHIT18","Greenland White-fronted Goose tracking",NA,"WHIT18_2018","2018-04-15","2018-04-15",2018,"WHIT18","2018-05-09","2018-05-10","2018-09-09","2018-09-12",2018-09-08,2018-05-11,"N",2018-07-09,"WHIT18_2018-07-09",7,2018-07-12,2018-05-10,2.65521302772932e-05,274.88981426367
15110701157,TRUE,2018-07-10 08:01:00,-52.16612,68.32542,NA,14,"BS_GPS",0.411555555555552,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-07-10 08:01:00.000","gps","Anser albifrons","WHIT18","WHIT18","Greenland White-fronted Goose tracking",NA,"WHIT18_2018","2018-04-15","2018-04-15",2018,"WHIT18","2018-05-09","2018-05-10","2018-09-09","2018-09-12",2018-09-08,2018-05-11,"N",2018-07-10,"WHIT18_2018-07-10",7,2018-07-12,2018-05-10,6.61742223551391e-06,274.596795452055
15110701299,TRUE,2018-07-10 12:00:00,-52.16563,68.32507,NA,21.5,"BS_GPS",0.154333333333332,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-07-10 12:00:00.000","gps","Anser albifrons","WHIT18","WHIT18","Greenland White-fronted Goose tracking",NA,"WHIT18_2018","2018-04-15","2018-04-15",2018,"WHIT18","2018-05-09","2018-05-10","2018-09-09","2018-09-12",2018-09-08,2018-05-11,"N",2018-07-10,"WHIT18_2018-07-10",7,2018-07-12,2018-05-10,3.56615459792081e-06,275.07139254228
15110701360,TRUE,2018-07-10 14:02:00,-52.16562,68.32868,NA,27,"BS_GPS",0.462999999999996,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-07-10 14:02:00.000","gps","Anser albifrons","WHIT18","WHIT18","Greenland White-fronted Goose tracking",NA,"WHIT18_2018","2018-04-15","2018-04-15",2018,"WHIT18","2018-05-09","2018-05-10","2018-09-09","2018-09-12",2018-09-08,2018-05-11,"N",2018-07-10,"WHIT18_2018-07-10",7,2018-07-12,2018-05-10,3.55646614386217e-06,275.074901448199
15110701481,TRUE,2018-07-11 08:01:00,-52.16872,68.33092,NA,12,"BS_GPS",0.051444444444444,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-07-11 08:01:00.000","gps","Anser albifrons","WHIT18","WHIT18","Greenland White-fronted Goose tracking",NA,"WHIT18_2018","2018-04-15","2018-04-15",2018,"WHIT18","2018-05-09","2018-05-10","2018-09-09","2018-09-12",2018-09-08,2018-05-11,"N",2018-07-11,"WHIT18_2018-07-11",7,2018-07-12,2018-05-10,1.55698689872797e-05,275.279689057291
15110701624,TRUE,2018-07-11 12:00:00,-52.15947,68.33032,NA,17.5,"BS_GPS",0.154333333333332,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-07-11 12:00:00.000","gps","Anser albifrons","WHIT18","WHIT18","Greenland White-fronted Goose tracking",NA,"WHIT18_2018","2018-04-15","2018-04-15",2018,"WHIT18","2018-05-09","2018-05-10","2018-09-09","2018-09-12",2018-09-08,2018-05-11,"N",2018-07-11,"WHIT18_2018-07-11",7,2018-07-12,2018-05-10,2.1886814766775e-05,275.837900175575
15110701687,TRUE,2018-07-11 14:05:00,-52.16838,68.33178,NA,14,"BS_GPS",0.360111111111108,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-07-11 14:05:00.000","gps","Anser albifrons","WHIT18","WHIT18","Greenland White-fronted Goose tracking",NA,"WHIT18_2018","2018-04-15","2018-04-15",2018,"WHIT18","2018-05-09","2018-05-10","2018-09-09","2018-09-12",2018-09-08,2018-05-11,"N",2018-07-11,"WHIT18_2018-07-11",7,2018-07-12,2018-05-10,2.18279898048933e-05,275.846225718786
15110691646,TRUE,2018-06-11 08:02:00,-52.12067,68.25927,NA,12,"BS_GPS",0.051444444444444,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-06-11 08:02:00.000","gps","Anser albifrons","WHIT24","WHIT24","Greenland White-fronted Goose tracking",NA,"WHIT24_2018","2018-04-11","2018-04-13",2018,"WHIT24","2018-05-08","2018-05-10","2018-09-18","2018-09-26",2018-09-17,2018-05-11,"Y",2018-06-11,"WHIT24_2018-06-11",6,2018-07-12,2018-05-11,3.97931985587172e-06,273.535954098151
15110691786,TRUE,2018-06-11 12:00:00,-52.1169,68.25927,NA,18.5,"BS_GPS",1.13177777777777,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-06-11 12:00:00.000","gps","Anser albifrons","WHIT24","WHIT24","Greenland White-fronted Goose tracking",NA,"WHIT24_2018","2018-04-11","2018-04-13",2018,"WHIT24","2018-05-08","2018-05-10","2018-09-18","2018-09-26",2018-09-17,2018-05-11,"Y",2018-06-11,"WHIT24_2018-06-11",6,2018-07-12,2018-05-11,1.60454051950014e-05,274.469017670818
15110691856,TRUE,2018-06-11 15:01:00,-52.15555,68.31843,NA,19.5,"BS_GPS",0.051444444444444,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-06-11 15:01:00.000","gps","Anser albifrons","WHIT24","WHIT24","Greenland White-fronted Goose tracking",NA,"WHIT24_2018","2018-04-11","2018-04-13",2018,"WHIT24","2018-05-08","2018-05-10","2018-09-18","2018-09-26",2018-09-17,2018-05-11,"Y",2018-06-11,"WHIT24_2018-06-11",6,2018-07-12,2018-05-11,1.56420026472048e-05,274.440682052672
15110691981,TRUE,2018-06-12 08:01:00,-52.15672,68.32138,NA,11,"BS_GPS",0.051444444444444,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-06-12 08:01:00.000","gps","Anser albifrons","WHIT24","WHIT24","Greenland White-fronted Goose tracking",NA,"WHIT24_2018","2018-04-11","2018-04-13",2018,"WHIT24","2018-05-08","2018-05-10","2018-09-18","2018-09-26",2018-09-17,2018-05-11,"Y",2018-06-12,"WHIT24_2018-06-12",6,2018-07-12,2018-05-11,6.42884976896633e-06,273.43162528075
15110692120,TRUE,2018-06-12 12:00:00,-52.18937,68.31033,NA,13.5,"BS_GPS",0.051444444444444,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-06-12 12:00:00.000","gps","Anser albifrons","WHIT24","WHIT24","Greenland White-fronted Goose tracking",NA,"WHIT24_2018","2018-04-11","2018-04-13",2018,"WHIT24","2018-05-08","2018-05-10","2018-09-18","2018-09-26",2018-09-17,2018-05-11,"Y",2018-06-12,"WHIT24_2018-06-12",6,2018-07-12,2018-05-11,5.06215266894879e-06,273.76767994171
15110692188,TRUE,2018-06-12 15:00:00,-52.18863,68.31008,NA,21,"BS_GPS",0.051444444444444,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-06-12 15:00:00.000","gps","Anser albifrons","WHIT24","WHIT24","Greenland White-fronted Goose tracking",NA,"WHIT24_2018","2018-04-11","2018-04-13",2018,"WHIT24","2018-05-08","2018-05-10","2018-09-18","2018-09-26",2018-09-17,2018-05-11,"Y",2018-06-12,"WHIT24_2018-06-12",6,2018-07-12,2018-05-11,5.06151705487757e-06,273.767874462854
15110692309,TRUE,2018-06-13 08:00:00,-52.18918,68.30983,NA,17,"BS_GPS",0.051444444444444,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-06-13 08:00:00.000","gps","Anser albifrons","WHIT24","WHIT24","Greenland White-fronted Goose tracking",NA,"WHIT24_2018","2018-04-11","2018-04-13",2018,"WHIT24","2018-05-08","2018-05-10","2018-09-18","2018-09-26",2018-09-17,2018-05-11,"Y",2018-06-13,"WHIT24_2018-06-13",6,2018-07-12,2018-05-11,2.93036423780179e-05,273.157191783973
15110692458,TRUE,2018-06-13 12:00:00,-52.18948,68.31015,NA,28.5,"BS_GPS",0.154333333333332,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-06-13 12:00:00.000","gps","Anser albifrons","WHIT24","WHIT24","Greenland White-fronted Goose tracking",NA,"WHIT24_2018","2018-04-11","2018-04-13",2018,"WHIT24","2018-05-08","2018-05-10","2018-09-18","2018-09-26",2018-09-17,2018-05-11,"Y",2018-06-13,"WHIT24_2018-06-13",6,2018-07-12,2018-05-11,4.38973552905596e-05,273.646446913564
15110692526,TRUE,2018-06-13 15:00:00,-52.17188,68.31828,NA,26,"BS_GPS",20.0633333333332,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-06-13 15:00:00.000","gps","Anser albifrons","WHIT24","WHIT24","Greenland White-fronted Goose tracking",NA,"WHIT24_2018","2018-04-11","2018-04-13",2018,"WHIT24","2018-05-08","2018-05-10","2018-09-18","2018-09-26",2018-09-17,2018-05-11,"Y",2018-06-13,"WHIT24_2018-06-13",6,2018-07-12,2018-05-11,4.37701940554864e-05,273.642212560602
15110692652,TRUE,2018-06-14 08:02:00,-52.19202,68.303,NA,9,"BS_GPS",0.102888888888888,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-06-14 08:02:00.000","gps","Anser albifrons","WHIT24","WHIT24","Greenland White-fronted Goose tracking",NA,"WHIT24_2018","2018-04-11","2018-04-13",2018,"WHIT24","2018-05-08","2018-05-10","2018-09-18","2018-09-26",2018-09-17,2018-05-11,"Y",2018-06-14,"WHIT24_2018-06-14",6,2018-07-12,2018-05-11,1.06861267348525e-05,272.947734886065
15110692791,TRUE,2018-06-14 12:00:00,-52.19058,68.30238,NA,12,"BS_GPS",0.308666666666664,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-06-14 12:00:00.000","gps","Anser albifrons","WHIT24","WHIT24","Greenland White-fronted Goose tracking",NA,"WHIT24_2018","2018-04-11","2018-04-13",2018,"WHIT24","2018-05-08","2018-05-10","2018-09-18","2018-09-26",2018-09-17,2018-05-11,"Y",2018-06-14,"WHIT24_2018-06-14",6,2018-07-12,2018-05-11,7.0484813703244e-06,273.899573478274
15110692857,TRUE,2018-06-14 15:00:00,-52.19422,68.31513,NA,14,"BS_GPS",0.102888888888888,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-06-14 15:00:00.000","gps","Anser albifrons","WHIT24","WHIT24","Greenland White-fronted Goose tracking",NA,"WHIT24_2018","2018-04-11","2018-04-13",2018,"WHIT24","2018-05-08","2018-05-10","2018-09-18","2018-09-26",2018-09-17,2018-05-11,"Y",2018-06-14,"WHIT24_2018-06-14",6,2018-07-12,2018-05-11,6.98215692601061e-06,273.893272389905
15110692978,TRUE,2018-06-15 08:01:00,-52.2233,68.31995,NA,8,"BS_GPS",0.25722222222222,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-06-15 08:01:00.000","gps","Anser albifrons","WHIT24","WHIT24","Greenland White-fronted Goose tracking",NA,"WHIT24_2018","2018-04-11","2018-04-13",2018,"WHIT24","2018-05-08","2018-05-10","2018-09-18","2018-09-26",2018-09-17,2018-05-11,"Y",2018-06-15,"WHIT24_2018-06-15",6,2018-07-12,2018-05-11,4.7368344430676e-05,273.515147983619
15110693117,TRUE,2018-06-15 12:00:00,-52.20857,68.31985,NA,12,"BS_GPS",0.102888888888888,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-06-15 12:00:00.000","gps","Anser albifrons","WHIT24","WHIT24","Greenland White-fronted Goose tracking",NA,"WHIT24_2018","2018-04-11","2018-04-13",2018,"WHIT24","2018-05-08","2018-05-10","2018-09-18","2018-09-26",2018-09-17,2018-05-11,"Y",2018-06-15,"WHIT24_2018-06-15",6,2018-07-12,2018-05-11,3.7910222369841e-05,273.82116844227
15110693182,TRUE,2018-06-15 15:00:00,-52.2073,68.31987,NA,20,"BS_GPS",0.308666666666664,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-06-15 15:00:00.000","gps","Anser albifrons","WHIT24","WHIT24","Greenland White-fronted Goose tracking",NA,"WHIT24_2018","2018-04-11","2018-04-13",2018,"WHIT24","2018-05-08","2018-05-10","2018-09-18","2018-09-26",2018-09-17,2018-05-11,"Y",2018-06-15,"WHIT24_2018-06-15",6,2018-07-12,2018-05-11,3.79037762214985e-05,273.821320144436
15110693295,TRUE,2018-06-16 08:01:00,-52.17798,68.3067,NA,13,"BS_GPS",0.154333333333332,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-06-16 08:01:00.000","gps","Anser albifrons","WHIT24","WHIT24","Greenland White-fronted Goose tracking",NA,"WHIT24_2018","2018-04-11","2018-04-13",2018,"WHIT24","2018-05-08","2018-05-10","2018-09-18","2018-09-26",2018-09-17,2018-05-11,"Y",2018-06-16,"WHIT24_2018-06-16",6,2018-07-12,2018-05-11,1.75685012202034e-06,273.236265518009
15110693434,TRUE,2018-06-16 12:00:00,-52.2019,68.31445,NA,18,"BS_GPS",0.154333333333332,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-06-16 12:00:00.000","gps","Anser albifrons","WHIT24","WHIT24","Greenland White-fronted Goose tracking",NA,"WHIT24_2018","2018-04-11","2018-04-13",2018,"WHIT24","2018-05-08","2018-05-10","2018-09-18","2018-09-26",2018-09-17,2018-05-11,"Y",2018-06-16,"WHIT24_2018-06-16",6,2018-07-12,2018-05-11,3.07616090027652e-05,274.165326375722
15110693501,TRUE,2018-06-16 15:00:00,-52.20077,68.31477,NA,19.5,"BS_GPS",0.308666666666664,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-06-16 15:00:00.000","gps","Anser albifrons","WHIT24","WHIT24","Greenland White-fronted Goose tracking",NA,"WHIT24_2018","2018-04-11","2018-04-13",2018,"WHIT24","2018-05-08","2018-05-10","2018-09-18","2018-09-26",2018-09-17,2018-05-11,"Y",2018-06-16,"WHIT24_2018-06-16",6,2018-07-12,2018-05-11,3.07429306281909e-05,274.165166684809
15110693623,TRUE,2018-06-17 08:02:00,-52.19667,68.30962,NA,13.5,"BS_GPS",0,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-06-17 08:02:00.000","gps","Anser albifrons","WHIT24","WHIT24","Greenland White-fronted Goose tracking",NA,"WHIT24_2018","2018-04-11","2018-04-13",2018,"WHIT24","2018-05-08","2018-05-10","2018-09-18","2018-09-26",2018-09-17,2018-05-11,"Y",2018-06-17,"WHIT24_2018-06-17",6,2018-07-12,2018-05-11,1.9733877232973e-05,273.573964897952
15110693766,TRUE,2018-06-17 12:00:00,-52.18938,68.31013,NA,42.5,"BS_GPS",0.051444444444444,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-06-17 12:00:00.000","gps","Anser albifrons","WHIT24","WHIT24","Greenland White-fronted Goose tracking",NA,"WHIT24_2018","2018-04-11","2018-04-13",2018,"WHIT24","2018-05-08","2018-05-10","2018-09-18","2018-09-26",2018-09-17,2018-05-11,"Y",2018-06-17,"WHIT24_2018-06-17",6,2018-07-12,2018-05-11,2.73894065006402e-05,274.169522907739
15110693826,TRUE,2018-06-17 15:00:00,-52.18953,68.31008,NA,25,"BS_GPS",0.102888888888888,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-06-17 15:00:00.000","gps","Anser albifrons","WHIT24","WHIT24","Greenland White-fronted Goose tracking",NA,"WHIT24_2018","2018-04-11","2018-04-13",2018,"WHIT24","2018-05-08","2018-05-10","2018-09-18","2018-09-26",2018-09-17,2018-05-11,"Y",2018-06-17,"WHIT24_2018-06-17",6,2018-07-12,2018-05-11,2.73894570931008e-05,274.169545806406
15110693947,TRUE,2018-06-18 08:01:00,-52.18998,68.30903,NA,8.5,"BS_GPS",0.308666666666664,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-06-18 08:01:00.000","gps","Anser albifrons","WHIT24","WHIT24","Greenland White-fronted Goose tracking",NA,"WHIT24_2018","2018-04-11","2018-04-13",2018,"WHIT24","2018-05-08","2018-05-10","2018-09-18","2018-09-26",2018-09-17,2018-05-11,"Y",2018-06-18,"WHIT24_2018-06-18",6,2018-07-12,2018-05-11,5.78081955377082e-05,273.982528811778
15110694086,TRUE,2018-06-18 12:00:00,-52.17085,68.30897,NA,28,"BS_GPS",0.154333333333332,NA,NA,NA,0,"UHF_GSM",NA,NA,"2018-06-18 12:00:00.000","gps","Anser albifrons","WHIT24","WHIT24","Greenland White-fronted Goose tracking",NA,"WHIT24_2018","2018-04-11","2018-04-13",2018,"WHIT24","2018-05-08","2018-05-10","2018-09-18","2018-09-26",2018-09-17,2018-05-11,"Y",2018-06-18,"WHIT24_2018-06-18",6,2018-07-12,2018-05-11,5.8371997112114e-05,274.419776907613
